Terminal: [6]
 Agents at terminal: 32
Agent ID; Capacity; starttime; endtime; start loc; end loc
1300;236;236;10;;1
Pasenger : 441
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1301;161;530;6;;
Pasenger : 442
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1302;161;531;6;;
Pasenger : 443
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1303;161;532;6;;
Pasenger : 444
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1304;161;533;6;;
Pasenger : 445
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1305;381;242;10;;
1306;242;242;10;;1
Pasenger : 446
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1307;131;411;9;;
1308;411;415;; terminalbus;
1309;415;153;6;;
1310;153;153;6;;1
Pasenger : 447
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1311;201;534;4;;
Pasenger : 448
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1312;201;535;4;;
Pasenger : 449
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1313;201;536;4;;
Pasenger : 450
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1314;201;537;4;;
Pasenger : 451
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1315;538;151;6;;
1316;151;151;6;;1
Pasenger : 452
Segments: 2
ID;Start location; End location; Terminal; Bus;Embarkment
1317;273;64;; airsidebus;
1318;64;539;9;;
Pasenger : 453
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1319;170;540;3;;
Pasenger : 454
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1320;281;541;10;;
Pasenger : 455
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1321;168;412;3;;
1322;412;415;; terminalbus;
1323;415;154;6;;
1324;154;154;6;;1
Pasenger : 456
Segments: 4
ID;Start location; End location; Terminal; Bus;Embarkment
1325;168;412;3;;
1326;412;415;; terminalbus;
1327;415;153;6;;
1328;153;153;6;;1
Pasenger : 457
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1329;162;542;3;;
Pasenger : 458
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1330;118;543;9;;
Pasenger : 459
Segments: 1
ID;Start location; End location; Terminal; Bus;Embarkment
1331;200;544;4;;

